datetime,co2,damper,occupant
2017/3/23 15:20,1.536640376,20,3
2017/3/23 15:21,1.562487648,20,3
2017/3/23 15:22,1.562487648,20,3
2017/3/23 15:23,1.562487648,20,3
2017/3/23 15:24,2.352101706,0,3
2017/3/23 15:25,2.352101706,0,3
2017/3/23 15:26,2.429643521,0,3
2017/3/23 15:27,2.429643521,0,3
2017/3/23 15:28,2.429643521,0,3
2017/3/23 15:29,2.429643521,0,3
2017/3/23 15:30,2.429643521,0,3
2017/3/23 15:31,2.410258067,0,3
2017/3/23 15:32,2.410258067,0,3
2017/3/23 15:33,2.410258067,0,3
2017/3/23 15:34,2.410258067,0,3
2017/3/23 15:35,2.410258067,0,3
2017/3/23 15:36,2.410258067,0,3
2017/3/23 15:37,2.410258067,0,3
2017/3/23 15:38,2.410258067,0,3
2017/3/23 15:39,2.410258067,0,3
2017/3/23 15:40,2.410258067,0,3
2017/3/23 15:41,2.571803514,0,3
2017/3/23 15:42,2.571803514,0,3
2017/3/23 15:43,2.571803514,0,3
2017/3/23 15:44,2.571803514,0,3
2017/3/23 15:45,2.571803514,0,3
2017/3/23 15:46,2.76565805,0,3
2017/3/23 15:47,2.76565805,0,3
2017/3/23 15:48,2.76565805,0,3
2017/3/23 15:49,2.76565805,0,3
2017/3/23 15:50,2.76565805,0,3
2017/3/23 15:51,2.746272597,0,3
2017/3/23 15:52,2.746272597,0,3
2017/3/23 15:53,2.746272597,0,3
2017/3/23 15:54,2.746272597,0,3
2017/3/23 15:55,2.746272597,0,3
2017/3/23 15:56,2.791505322,0,3
2017/3/23 15:57,2.791505322,0,3
2017/3/23 15:58,2.791505322,0,3
2017/3/23 15:59,2.791505322,0,3
2017/3/23 16:00,2.791505322,0,3
2017/3/23 16:01,2.843199865,0,3
2017/3/23 16:02,2.843199865,0,3
2017/3/23 16:03,2.843199865,0,3
2017/3/23 16:04,2.843199865,0,3
2017/3/23 16:05,2.843199865,0,3
2017/3/23 16:06,2.791505322,0,3
2017/3/23 16:07,2.791505322,0,3
2017/3/23 16:08,2.791505322,0,3
2017/3/23 16:09,2.791505322,0,3
2017/3/23 16:10,2.791505322,0,3
2017/3/23 16:11,2.804428958,0,3
2017/3/23 16:12,2.804428958,0,3
2017/3/23 16:13,2.804428958,0,3
2017/3/23 16:14,2.804428958,0,3
2017/3/23 16:15,2.804428958,0,3
2017/3/23 16:16,2.791505322,0,3
2017/3/23 16:17,2.791505322,0,3
2017/3/23 16:18,2.791505322,0,3
2017/3/23 16:19,2.791505322,0,3
2017/3/23 16:20,2.791505322,0,3
2017/3/23 16:21,2.810890775,0,3
2017/3/23 16:22,2.810890775,0,3
2017/3/23 16:23,2.810890775,0,3
2017/3/23 16:24,2.810890775,0,3
2017/3/23 16:25,2.810890775,0,3
2017/3/23 16:26,2.901356226,0,3
2017/3/23 16:27,2.901356226,0,3
2017/3/23 16:28,2.901356226,0,3
2017/3/23 16:29,2.901356226,0,3
2017/3/23 16:30,2.901356226,0,3
2017/3/23 16:31,2.881970772,0,3
2017/3/23 16:32,2.881970772,0,3
2017/3/23 16:33,2.881970772,0,3
2017/3/23 16:34,2.881970772,0,3
2017/3/23 16:35,2.881970772,0,3
2017/3/23 16:36,2.862585318,0,3
2017/3/23 16:37,2.862585318,0,3
2017/3/23 16:38,2.862585318,0,3
2017/3/23 16:39,2.862585318,0,3
2017/3/23 16:40,2.862585318,0,3
2017/3/23 16:41,2.901356226,0,3
2017/3/23 16:42,2.901356226,0,3
2017/3/23 16:43,2.901356226,0,3
2017/3/23 16:44,2.901356226,0,3
2017/3/23 16:45,2.901356226,0,3
2017/3/23 16:46,2.881970772,0,3
2017/3/23 16:47,2.881970772,0,3
2017/3/23 16:48,2.881970772,0,3
2017/3/23 16:49,2.881970772,0,3
2017/3/23 16:50,2.881970772,0,3
2017/3/23 16:51,2.881970772,0,3
2017/3/23 16:52,2.881970772,0,3
2017/3/23 16:53,2.875508954,0,3
2017/3/23 16:54,2.875508954,0,3
2017/3/23 16:55,2.875508954,0,3
2017/3/23 16:56,2.862585318,0,3
2017/3/23 16:57,2.862585318,0,3
2017/3/23 16:58,2.862585318,0,3
2017/3/23 16:59,2.862585318,0,3
2017/3/23 17:00,2.862585318,0,3
2017/3/23 17:01,2.862585318,0,3
2017/3/23 17:02,2.862585318,0,3
2017/3/23 17:03,2.862585318,0,3
2017/3/23 17:04,2.862585318,0,3
2017/3/23 17:05,2.862585318,0,3
2017/3/23 17:06,2.894894408,0,3
2017/3/23 17:07,2.894894408,0,3
2017/3/23 17:08,2.894894408,0,3
2017/3/23 17:09,2.894894408,0,3
2017/3/23 17:10,2.894894408,0,3
2017/3/23 17:11,2.856123501,0,3
2017/3/23 17:12,2.856123501,0,3
2017/3/23 17:13,2.856123501,0,3
2017/3/23 17:14,2.856123501,0,3
2017/3/23 17:15,2.856123501,0,3
2017/3/23 17:16,2.843199865,0,3
2017/3/23 17:17,2.843199865,0,3
2017/3/23 17:18,2.843199865,0,3
2017/3/23 17:19,2.843199865,0,3
2017/3/23 17:20,2.843199865,0,3
2017/3/23 17:21,2.856123501,0,3
2017/3/23 17:22,2.856123501,0,3
2017/3/23 17:23,2.856123501,0,3
2017/3/23 17:24,2.856123501,0,3
2017/3/23 17:25,2.856123501,0,3
2017/3/23 17:26,2.894894408,0,3
2017/3/23 17:27,2.894894408,0,3
2017/3/23 17:28,2.894894408,0,3
2017/3/23 17:29,2.894894408,0,3
2017/3/23 17:30,2.894894408,0,3
2017/3/23 17:31,2.901356226,0,3
2017/3/23 17:32,2.901356226,0,3
2017/3/23 17:33,2.901356226,0,3
2017/3/23 17:34,2.901356226,0,3
2017/3/23 17:35,2.901356226,0,3
2017/3/23 17:36,2.901356226,0,3
2017/3/23 17:37,2.901356226,0,3
2017/3/23 17:38,2.901356226,0,3
2017/3/23 17:39,2.901356226,0,3
2017/3/23 17:40,2.907818044,0,3
2017/3/23 17:41,2.927203497,0,3
2017/3/23 17:42,2.927203497,0,3
2017/3/23 17:43,2.927203497,0,3
2017/3/23 17:44,2.927203497,0,3
2017/3/23 17:45,2.927203497,0,3
2017/3/23 17:46,2.856123501,0,3
2017/3/23 17:47,2.856123501,0,3
2017/3/23 17:48,2.856123501,0,3
2017/3/23 17:49,2.856123501,0,3
2017/3/23 17:50,2.856123501,0,3
2017/3/23 17:51,2.804428958,0,3
2017/3/23 17:52,2.804428958,0,3
2017/3/23 17:53,2.804428958,0,3
2017/3/23 17:54,2.804428958,0,3
2017/3/23 17:55,2.804428958,0,3
2017/3/23 17:56,2.804428958,0,3
2017/3/23 17:57,2.804428958,0,3
2017/3/23 17:58,2.804428958,0,3
2017/3/23 17:59,2.804428958,0,3
2017/3/23 18:00,2.810890775,0,3
2017/3/23 18:01,2.791505322,0,3
2017/3/23 18:02,2.791505322,0,3
2017/3/23 18:03,2.791505322,0,3
2017/3/23 18:04,2.791505322,0,3
2017/3/23 18:05,2.791505322,0,3
2017/3/23 18:06,2.791505322,0,3
2017/3/23 18:07,2.79796714,0,3
2017/3/23 18:08,2.79796714,0,3
2017/3/23 18:09,2.79796714,0,3
2017/3/23 18:10,2.79796714,0,2
2017/3/23 18:11,2.772119868,0,2
2017/3/23 18:12,2.772119868,0,2
2017/3/23 18:13,2.772119868,0,2
2017/3/23 18:14,2.772119868,0,2
2017/3/23 18:15,2.772119868,0,2
2017/3/23 18:16,2.707501689,0,2
2017/3/23 18:17,2.707501689,0,2
2017/3/23 18:18,2.707501689,0,2
2017/3/23 18:19,2.707501689,0,2
2017/3/23 18:20,2.707501689,0,2
2017/3/23 18:21,2.726887143,0,2
2017/3/23 18:22,2.726887143,0,2
2017/3/23 18:23,2.726887143,0,2
2017/3/23 18:24,2.726887143,0,2
2017/3/23 18:25,2.726887143,0,2
2017/3/23 18:26,2.726887143,0,2
2017/3/23 18:27,2.726887143,0,2
2017/3/23 18:28,2.726887143,0,2
2017/3/23 18:29,2.726887143,0,2
2017/3/23 18:30,2.726887143,0,2
2017/3/23 18:31,2.739810779,0,2
2017/3/23 18:32,2.739810779,0,2
2017/3/23 18:33,2.739810779,0,2
2017/3/23 18:34,2.739810779,0,2
2017/3/23 18:35,2.739810779,0,2
2017/3/23 18:36,2.720425325,0,2
2017/3/23 18:37,2.720425325,0,2
2017/3/23 18:38,2.720425325,0,2
2017/3/23 18:39,2.720425325,0,2
2017/3/23 18:40,2.720425325,0,2
2017/3/23 18:41,2.720425325,0,2
2017/3/23 18:42,2.720425325,0,2
2017/3/23 18:43,2.720425325,0,2
2017/3/23 18:44,2.720425325,0,2
2017/3/23 18:45,2.720425325,0,2
2017/3/23 18:46,2.739810779,0,2
2017/3/23 18:47,2.739810779,0,3
2017/3/23 18:48,2.739810779,0,3
2017/3/23 18:49,2.739810779,0,3
2017/3/23 18:50,2.739810779,0,3
2017/3/23 18:51,2.713963507,0,3
2017/3/23 18:52,2.713963507,0,3
2017/3/23 18:53,2.713963507,0,3
2017/3/23 18:54,2.713963507,0,3
2017/3/23 18:55,2.713963507,0,3
2017/3/23 18:56,2.739810779,0,3
2017/3/23 18:57,2.739810779,0,3
2017/3/23 18:58,2.739810779,0,3
2017/3/23 18:59,2.739810779,0,3
2017/3/23 19:00,2.739810779,0,3
2017/3/23 19:01,2.746272597,0,3
2017/3/23 19:02,2.746272597,0,3
2017/3/23 19:03,2.746272597,0,3
2017/3/23 19:04,2.746272597,0,3
2017/3/23 19:05,2.746272597,0,3
2017/3/23 19:06,2.694578054,0,3
2017/3/23 19:07,2.694578054,0,3
2017/3/23 19:08,2.694578054,0,3
2017/3/23 19:09,2.694578054,0,3
2017/3/23 19:10,2.694578054,0,3
2017/3/23 19:11,2.720425325,0,3
2017/3/23 19:12,2.720425325,0,3
2017/3/23 19:13,2.720425325,0,3
2017/3/23 19:14,2.720425325,0,3
2017/3/23 19:15,2.720425325,0,3
2017/3/23 19:16,2.720425325,0,3
2017/3/23 19:17,2.720425325,0,3
2017/3/23 19:18,2.720425325,0,3
2017/3/23 19:19,2.720425325,0,3
2017/3/23 19:20,2.720425325,0,3
2017/3/23 19:21,2.707501689,0,3
2017/3/23 19:22,2.707501689,0,3
2017/3/23 19:23,2.707501689,0,3
2017/3/23 19:24,2.707501689,0,3
2017/3/23 19:25,2.707501689,0,3
2017/3/23 19:26,2.726887143,0,3
2017/3/23 19:27,2.726887143,0,3
2017/3/23 19:28,2.726887143,0,3
2017/3/23 19:29,2.726887143,0,3
2017/3/23 19:30,2.726887143,0,3
2017/3/23 19:31,2.707501689,0,3
2017/3/23 19:32,2.707501689,0,3
2017/3/23 19:33,2.707501689,0,3
2017/3/23 19:34,2.707501689,0,3
2017/3/23 19:35,2.707501689,0,3
2017/3/23 19:36,2.694578054,0,3
2017/3/23 19:37,2.694578054,0,3
2017/3/23 19:38,2.694578054,0,3
2017/3/23 19:39,2.694578054,0,3
2017/3/23 19:40,2.694578054,0,3
2017/3/23 19:41,2.6751926,0,3
2017/3/23 19:42,2.6751926,0,3
2017/3/23 19:43,2.6751926,0,3
2017/3/23 19:44,2.6751926,0,3
2017/3/23 19:45,2.6751926,0,3
2017/3/23 19:46,2.694578054,0,3
2017/3/23 19:47,2.694578054,0,3
2017/3/23 19:48,2.694578054,0,3
2017/3/23 19:49,2.694578054,0,3
2017/3/23 19:50,2.694578054,0,3
2017/3/23 19:51,2.707501689,0,3
2017/3/23 19:52,2.707501689,0,3
2017/3/23 19:53,2.707501689,0,3
2017/3/23 19:54,2.707501689,0,3
2017/3/23 19:55,2.707501689,0,3
2017/3/23 19:56,2.662268964,0,3
2017/3/23 19:57,2.662268964,0,3
2017/3/23 19:58,2.662268964,0,3
2017/3/23 19:59,2.662268964,0,3
2017/3/23 20:00,2.662268964,0,3
2017/3/23 20:01,2.662268964,0,3
2017/3/23 20:02,2.662268964,0,3
2017/3/23 20:03,2.662268964,0,3
2017/3/23 20:04,2.662268964,0,3
2017/3/23 20:05,2.662268964,0,3
2017/3/23 20:06,2.726887143,0,3
2017/3/23 20:07,2.726887143,0,3
2017/3/23 20:08,2.726887143,0,3
2017/3/23 20:09,2.726887143,0,3
2017/3/23 20:10,2.726887143,0,3
2017/3/23 20:11,2.701039872,0,3
2017/3/23 20:12,2.701039872,0,3
2017/3/23 20:13,2.701039872,0,3
2017/3/23 20:14,2.701039872,0,3
2017/3/23 20:15,2.701039872,0,3
2017/3/23 20:16,2.701039872,0,3
2017/3/23 20:17,2.701039872,0,3
2017/3/23 20:18,2.701039872,0,3
2017/3/23 20:19,2.701039872,0,3
2017/3/23 20:20,2.707501689,0,3
2017/3/23 20:21,2.688116236,0,3
2017/3/23 20:22,2.688116236,0,3
2017/3/23 20:23,2.688116236,0,3
2017/3/23 20:24,2.688116236,0,3
2017/3/23 20:25,2.688116236,0,3
2017/3/23 20:26,2.649345329,0,3
2017/3/23 20:27,2.649345329,0,3
2017/3/23 20:28,2.649345329,0,3
2017/3/23 20:29,2.649345329,0,3
2017/3/23 20:30,2.649345329,0,3
2017/3/23 20:31,2.6751926,0,3
2017/3/23 20:32,2.6751926,0,3
2017/3/23 20:33,2.6751926,0,3
2017/3/23 20:34,2.6751926,0,3
2017/3/23 20:35,2.6751926,0,3
2017/3/23 20:36,2.617036239,0,3
2017/3/23 20:37,2.617036239,0,3
2017/3/23 20:38,2.617036239,0,3
2017/3/23 20:39,2.617036239,0,3
2017/3/23 20:40,2.617036239,0,3
2017/3/23 20:41,2.636421693,0,3
2017/3/23 20:42,2.636421693,0,3
2017/3/23 20:43,2.636421693,0,3
2017/3/23 20:44,2.636421693,0,3
2017/3/23 20:45,2.636421693,0,3
2017/3/23 20:46,2.655807146,0,3
2017/3/23 20:47,2.655807146,0,3
2017/3/23 20:48,2.655807146,0,3
2017/3/23 20:49,2.655807146,0,3
2017/3/23 20:50,2.655807146,0,3
2017/3/23 20:51,2.610574421,0,3
2017/3/23 20:52,2.610574421,0,3
2017/3/23 20:53,2.610574421,0,3
2017/3/23 20:54,2.610574421,0,3
2017/3/23 20:55,2.610574421,0,3
2017/3/23 20:56,2.623498057,0,3
2017/3/23 20:57,2.623498057,0,3
2017/3/23 20:58,2.623498057,0,3
2017/3/23 20:59,2.623498057,0,3
2017/3/23 21:00,2.623498057,0,3
2017/3/23 21:01,2.604112603,0,3
2017/3/23 21:02,2.604112603,0,2
2017/3/23 21:03,2.604112603,0,2
2017/3/23 21:04,2.604112603,0,1
2017/3/23 21:05,2.604112603,0,1
2017/3/23 21:06,2.591188968,0,1
2017/3/23 21:07,2.591188968,0,1
2017/3/23 21:08,2.591188968,0,1
2017/3/23 21:09,2.591188968,0,1
2017/3/23 21:10,2.591188968,0,1
2017/3/23 21:11,2.610574421,0,1
2017/3/23 21:12,2.610574421,0,1
2017/3/23 21:13,2.610574421,0,1
2017/3/23 21:14,2.610574421,0,1
2017/3/23 21:15,2.610574421,0,1
2017/3/23 21:16,2.610574421,0,1
2017/3/23 21:17,2.610574421,0,1
2017/3/23 21:18,2.610574421,0,1
2017/3/23 21:19,2.610574421,0,1
2017/3/23 21:20,2.610574421,0,1
2017/3/23 21:21,2.591188968,0,1
2017/3/23 21:22,2.591188968,0,1
2017/3/23 21:23,2.591188968,0,1
2017/3/23 21:24,2.591188968,0,1
2017/3/23 21:25,2.591188968,0,1
2017/3/23 21:26,2.545956243,0,1
2017/3/23 21:27,2.545956243,0,1
2017/3/23 21:28,2.545956243,0,1
2017/3/23 21:29,2.545956243,0,1
2017/3/23 21:30,2.545956243,0,1
2017/3/23 21:31,2.545956243,0,1
2017/3/23 21:32,2.545956243,0,1
2017/3/23 21:33,2.545956243,0,1
2017/3/23 21:34,2.539494425,0,1
2017/3/23 21:35,2.539494425,0,1
2017/3/23 21:36,2.539494425,0,1
2017/3/23 21:37,2.539494425,0,1
2017/3/23 21:38,2.539494425,0,1
2017/3/23 21:39,2.539494425,0,1
2017/3/23 21:40,2.539494425,0,1
2017/3/23 21:41,2.565341696,0,1
2017/3/23 21:42,2.565341696,0,1
2017/3/23 21:43,2.565341696,0,1
2017/3/23 21:44,2.565341696,0,1
2017/3/23 21:45,2.565341696,0,1
2017/3/23 21:46,2.533032607,0,1
2017/3/23 21:47,2.533032607,0,1
2017/3/23 21:48,2.533032607,0,1
2017/3/23 21:49,2.533032607,0,1
2017/3/23 21:50,2.533032607,0,1
2017/3/23 21:51,2.55241806,0,1
2017/3/23 21:52,2.55241806,0,1
2017/3/23 21:53,2.55241806,0,1
2017/3/23 21:54,2.55241806,0,1
2017/3/23 21:55,2.55241806,0,1
2017/3/23 21:56,2.533032607,0,1
2017/3/23 21:57,2.533032607,0,1
2017/3/23 21:58,2.533032607,0,1
2017/3/23 21:59,2.533032607,0,1
2017/3/23 22:00,2.533032607,0,1
2017/3/23 22:01,2.520108971,0,1
2017/3/23 22:02,2.520108971,0,1
2017/3/23 22:03,2.520108971,0,1
2017/3/23 22:04,2.520108971,0,1
2017/3/23 22:05,2.520108971,0,1
2017/3/23 22:06,2.58472715,0,1
2017/3/23 22:07,2.58472715,0,1
2017/3/23 22:08,2.58472715,0,1
2017/3/23 22:09,2.58472715,0,1
2017/3/23 22:10,2.58472715,0,1
2017/3/23 22:11,2.565341696,0,1
2017/3/23 22:12,2.565341696,0,1
2017/3/23 22:13,2.565341696,0,1
2017/3/23 22:14,2.565341696,0,1
2017/3/23 22:15,2.565341696,0,1
2017/3/23 22:16,2.58472715,0,1
2017/3/23 22:17,2.58472715,0,1
2017/3/23 22:18,2.58472715,0,1
2017/3/23 22:19,2.58472715,0,1
2017/3/23 22:20,2.58472715,0,1
2017/3/23 22:21,2.55241806,0,1
2017/3/23 22:22,2.55241806,0,1
2017/3/23 22:23,2.55241806,0,1
2017/3/23 22:24,2.55241806,0,1
2017/3/23 22:25,2.55241806,0,1
2017/3/23 22:26,2.571803514,0,1
2017/3/23 22:27,2.571803514,0,1
2017/3/23 22:28,2.571803514,0,1
2017/3/23 22:29,2.571803514,0,1
2017/3/23 22:30,2.571803514,0,1
2017/3/23 22:31,2.571803514,0,1
2017/3/23 22:32,2.571803514,0,1
2017/3/23 22:33,2.571803514,0,1
2017/3/23 22:34,2.565341696,0,1
2017/3/23 22:35,2.565341696,0,1
2017/3/23 22:36,2.558879878,0,1
2017/3/23 22:37,2.558879878,0,1
2017/3/23 22:38,2.558879878,0,1
2017/3/23 22:39,2.558879878,0,1
2017/3/23 22:40,2.558879878,0,1
2017/3/23 22:41,2.533032607,0,1
2017/3/23 22:42,2.533032607,0,1
2017/3/23 22:43,2.533032607,0,1
2017/3/23 22:44,2.533032607,0,1
2017/3/23 22:45,2.533032607,0,1
2017/3/23 22:46,2.545956243,0,1
2017/3/23 22:47,2.545956243,0,1
2017/3/23 22:48,2.545956243,0,1
2017/3/23 22:49,2.545956243,0,1
2017/3/23 22:50,2.545956243,0,0
2017/3/23 22:51,2.507185335,0,0
2017/3/23 22:52,2.507185335,0,0
2017/3/23 22:53,2.507185335,0,0
2017/3/23 22:54,2.507185335,0,0
2017/3/23 22:55,2.507185335,0,0
2017/3/23 22:56,2.539494425,0,0
2017/3/23 22:57,2.539494425,0,0
2017/3/23 22:58,2.539494425,0,0
2017/3/23 22:59,2.539494425,0,0
2017/3/23 23:00,2.539494425,0,0
2017/3/23 23:01,2.4942617,0,0
2017/3/23 23:02,2.4942617,0,0
2017/3/23 23:03,2.4942617,0,0
2017/3/23 23:04,2.4942617,0,0
2017/3/23 23:05,2.4942617,0,0
2017/3/23 23:06,2.4942617,0,0
2017/3/23 23:07,2.4942617,0,0
2017/3/23 23:08,2.4942617,0,0
2017/3/23 23:09,2.4942617,0,0
2017/3/23 23:10,2.4942617,0,0
2017/3/23 23:11,2.481338064,0,0
2017/3/23 23:12,2.481338064,0,0
2017/3/23 23:13,2.481338064,0,0
2017/3/23 23:14,2.481338064,0,1
2017/3/23 23:15,2.481338064,0,1
2017/3/23 23:16,2.513647153,0,1
2017/3/23 23:17,2.513647153,0,1
2017/3/23 23:18,2.513647153,0,1
2017/3/23 23:19,2.513647153,0,1
2017/3/23 23:20,2.513647153,0,1
2017/3/23 23:21,2.500723517,0,1
2017/3/23 23:22,2.500723517,0,1
2017/3/23 23:23,2.500723517,0,1
2017/3/23 23:24,2.500723517,0,1
2017/3/23 23:25,2.500723517,0,1
2017/3/23 23:26,2.513647153,0,1
2017/3/23 23:27,2.513647153,0,1
2017/3/23 23:28,2.513647153,0,1
2017/3/23 23:29,2.513647153,0,1
2017/3/23 23:30,2.513647153,0,1
2017/3/23 23:31,2.481338064,0,1
2017/3/23 23:32,2.481338064,0,1
2017/3/23 23:33,2.481338064,0,1
2017/3/23 23:34,2.481338064,0,1
2017/3/23 23:35,2.481338064,0,1
2017/3/23 23:36,2.487799882,0,1
2017/3/23 23:37,2.487799882,0,1
2017/3/23 23:38,2.487799882,0,1
2017/3/23 23:39,2.487799882,0,1
2017/3/23 23:40,2.487799882,0,1
2017/3/23 23:41,2.468414428,0,1
2017/3/23 23:42,2.468414428,0,1
2017/3/23 23:43,2.468414428,0,1
2017/3/23 23:44,2.468414428,0,1
2017/3/23 23:45,2.468414428,0,1
2017/3/23 23:46,2.481338064,0,1
2017/3/23 23:47,2.481338064,0,1
2017/3/23 23:48,2.481338064,0,1
2017/3/23 23:49,2.481338064,0,1
2017/3/23 23:50,2.481338064,0,1
2017/3/23 23:51,2.481338064,0,1
2017/3/23 23:52,2.481338064,0,1
2017/3/23 23:53,2.481338064,0,1
2017/3/23 23:54,2.481338064,0,1
2017/3/23 23:55,2.481338064,0,1
2017/3/23 23:56,2.442567157,0,1
2017/3/23 23:57,2.442567157,0,1
2017/3/23 23:58,2.442567157,0,1
2017/3/23 23:59,2.442567157,0,1
2017/3/24 0:00,2.442567157,0,1
2017/3/24 0:01,2.468414428,0,1
2017/3/24 0:02,2.468414428,0,1
2017/3/24 0:03,2.468414428,0,1
2017/3/24 0:04,2.468414428,0,1
2017/3/24 0:05,2.468414428,0,1
2017/3/24 0:06,2.429643521,0,1
2017/3/24 0:07,2.429643521,0,1
2017/3/24 0:08,2.429643521,0,1
2017/3/24 0:09,2.429643521,0,1
2017/3/24 0:10,2.429643521,0,1
2017/3/24 0:11,2.500723517,0,1
2017/3/24 0:12,2.500723517,0,1
2017/3/24 0:13,2.500723517,0,1
2017/3/24 0:14,2.500723517,0,1
2017/3/24 0:15,2.500723517,0,1
2017/3/24 0:16,2.455490792,0,1
2017/3/24 0:17,2.455490792,0,1
2017/3/24 0:18,2.455490792,0,1
2017/3/24 0:19,2.455490792,0,1
2017/3/24 0:20,2.455490792,0,1
2017/3/24 0:21,2.449028974,0,1
2017/3/24 0:22,2.449028974,0,1
2017/3/24 0:23,2.449028974,0,1
2017/3/24 0:24,2.449028974,0,1
2017/3/24 0:25,2.449028974,0,1
2017/3/24 0:26,2.397334431,0,1
2017/3/24 0:27,2.397334431,0,1
2017/3/24 0:28,2.397334431,0,1
2017/3/24 0:29,2.397334431,0,1
2017/3/24 0:30,2.397334431,0,1
2017/3/24 0:31,2.384410796,0,1
2017/3/24 0:32,2.384410796,0,1
2017/3/24 0:33,2.384410796,0,1
2017/3/24 0:34,2.384410796,0,1
2017/3/24 0:35,2.384410796,0,1
2017/3/24 0:36,2.436105339,0,1
2017/3/24 0:37,2.436105339,0,1
2017/3/24 0:38,2.436105339,0,1
2017/3/24 0:39,2.436105339,0,1
2017/3/24 0:40,2.436105339,0,1
2017/3/24 0:41,2.46195261,0,1
2017/3/24 0:42,2.46195261,0,1
2017/3/24 0:43,2.46195261,0,1
2017/3/24 0:44,2.46195261,0,1
2017/3/24 0:45,2.46195261,0,1
2017/3/24 0:46,2.46195261,0,1
2017/3/24 0:47,2.46195261,0,1
2017/3/24 0:48,2.468414428,0,1
2017/3/24 0:49,2.468414428,0,1
2017/3/24 0:50,2.468414428,0,1
2017/3/24 0:51,2.436105339,0,1
2017/3/24 0:52,2.436105339,0,1
2017/3/24 0:53,2.436105339,0,1
2017/3/24 0:54,2.436105339,0,1
2017/3/24 0:55,2.436105339,0,1
2017/3/24 0:56,2.410258067,0,1
2017/3/24 0:57,2.410258067,0,1
2017/3/24 0:58,2.410258067,0,1
2017/3/24 0:59,2.410258067,0,1
2017/3/24 1:00,2.410258067,0,1
2017/3/24 1:01,2.442567157,0,1
2017/3/24 1:02,2.442567157,0,1
2017/3/24 1:03,2.442567157,0,1
2017/3/24 1:04,2.442567157,0,1
2017/3/24 1:05,2.442567157,0,1
2017/3/24 1:06,2.429643521,0,1
2017/3/24 1:07,2.429643521,0,1
2017/3/24 1:08,2.429643521,0,1
2017/3/24 1:09,2.429643521,0,1
2017/3/24 1:10,2.429643521,0,1
2017/3/24 1:11,2.365025342,0,1
2017/3/24 1:12,2.365025342,0,1
2017/3/24 1:13,2.365025342,0,1
2017/3/24 1:14,2.365025342,0,1
2017/3/24 1:15,2.365025342,0,1
2017/3/24 1:16,2.377948978,0,1
2017/3/24 1:17,2.377948978,0,1
2017/3/24 1:18,2.377948978,0,1
2017/3/24 1:19,2.377948978,0,1
2017/3/24 1:20,2.377948978,0,1
2017/3/24 1:21,2.403796249,0,1
2017/3/24 1:22,2.403796249,0,1
2017/3/24 1:23,2.403796249,0,1
2017/3/24 1:24,2.403796249,0,1
2017/3/24 1:25,2.403796249,0,1
2017/3/24 1:26,2.416719885,0,1
2017/3/24 1:27,2.416719885,0,1
2017/3/24 1:28,2.416719885,0,1
2017/3/24 1:29,2.416719885,0,1
2017/3/24 1:30,2.416719885,0,1
2017/3/24 1:31,2.390872614,0,1
2017/3/24 1:32,2.390872614,0,1
2017/3/24 1:33,2.390872614,0,1
2017/3/24 1:34,2.390872614,0,1
2017/3/24 1:35,2.390872614,0,1
2017/3/24 1:36,2.403796249,0,1
2017/3/24 1:37,2.403796249,0,1
2017/3/24 1:38,2.403796249,0,1
2017/3/24 1:39,2.403796249,0,1
2017/3/24 1:40,2.403796249,0,1
2017/3/24 1:41,2.345639888,0,1
2017/3/24 1:42,2.345639888,0,1
2017/3/24 1:43,2.345639888,0,1
2017/3/24 1:44,2.345639888,0,1
2017/3/24 1:45,2.345639888,0,1
2017/3/24 1:46,2.365025342,0,1
2017/3/24 1:47,2.365025342,0,1
2017/3/24 1:48,2.365025342,0,1
2017/3/24 1:49,2.365025342,0,1
2017/3/24 1:50,2.365025342,0,1
2017/3/24 1:51,2.384410796,0,1
2017/3/24 1:52,2.384410796,0,1
2017/3/24 1:53,2.384410796,0,1
2017/3/24 1:54,2.384410796,0,1
2017/3/24 1:55,2.384410796,0,1
2017/3/24 1:56,2.339178071,0,1
2017/3/24 1:57,2.339178071,0,1
2017/3/24 1:58,2.339178071,0,1
2017/3/24 1:59,2.339178071,0,1
2017/3/24 2:00,2.339178071,0,1
2017/3/24 2:01,2.326254435,0,1
2017/3/24 2:02,2.326254435,0,1
2017/3/24 2:03,2.326254435,0,1
2017/3/24 2:04,2.326254435,0,1
2017/3/24 2:05,2.326254435,0,1
2017/3/24 2:06,2.397334431,0,1
2017/3/24 2:07,2.397334431,0,1
2017/3/24 2:08,2.397334431,0,1
2017/3/24 2:09,2.397334431,0,1
2017/3/24 2:10,2.397334431,0,1
2017/3/24 2:11,2.313330799,0,1
2017/3/24 2:12,2.313330799,0,1
2017/3/24 2:13,2.313330799,0,1
2017/3/24 2:14,2.313330799,0,1
2017/3/24 2:15,2.313330799,0,1
2017/3/24 2:16,2.326254435,0,1
2017/3/24 2:17,2.326254435,0,1
2017/3/24 2:18,2.326254435,0,1
2017/3/24 2:19,2.326254435,0,1
2017/3/24 2:20,2.326254435,0,1
2017/3/24 2:21,2.339178071,0,1
2017/3/24 2:22,2.339178071,0,1
2017/3/24 2:23,2.339178071,0,1
2017/3/24 2:24,2.339178071,0,1
2017/3/24 2:25,2.339178071,0,1
